Sample name	summarized	lineages	abundances	resid	coverage	plate	plate_date	collection_site_id	collection_date	sample_title
WK90-3317	[('BA.5* [Omicron (BA.5.X)]', 0.6480000378146428), ('Omicron', 0.33207901796298034), ('BA.2* [Omicron (BA.2.X)]', 0.00762486988201809)]	BA.4.6 BA.5.3.2 BA.5.6 BA.5.3 BA.5.2.2 BA.4 BE.2 BA.4.1 BA.2.40 BA.5.1.6 BA.4.3 BA.2.61 BA.2.3.8 BA.2.32 BF.7 BA.2.3.4	0.26545005 0.19280684 0.19280684 0.19280684 0.06090629 0.06037245 0.00568413 0.00444004 0.00251941 0.00194049 0.00181647 0.00163973 0.00135363 0.00108470 0.00104861 0.00102740	2.8318700125475225	21.352372671638296	10-14-22-V2	2022-10-14	WK90-3317	2022-09-29	msd of buncombe county
WK90-3318	[('BA.5* [Omicron (BA.5.X)]', 0.991449083618077)]	BA.5.2.1 BF.7 BA.5.3 BA.5.3.2 BA.5.5 BF.9	0.26646600 0.22872321 0.16398262 0.16398262 0.16398262 0.00431202	5.034966648308378	17.5500785874327	10-14-22-V2	2022-10-14	WK90-3318	2022-10-04	msd of buncombe county
WK90-3319	[('Omicron', 0.7750139232860394), ('BA.5* [Omicron (BA.5.X)]', 0.18901076899888886), ('BA.2* [Omicron (BA.2.X)]', 0.02475022000059939)]	XAC BA.4 BA.4.3 BA.5.1.6 BA.5.1 BA.2.33 BF.9 BA.2.3.8 BA.5.8 BA.5.1.1 BA.2.66 BA.2.53 BA.2.54	0.39975188 0.27526205 0.10000000 0.08998273 0.08998273 0.01812190 0.00548464 0.00229297 0.00182741 0.00173325 0.00172797 0.00145398 0.00115340	3.277660222207383	13.343142828478747	10-14-22-V2	2022-10-14	WK90-3319	2022-09-30	charlotte 4
WK90-3320	[('BA.5* [Omicron (BA.5.X)]', 0.9898381506023508)]	BA.5.2 BA.5.5 BA.5.6 BA.5.3.2 BA.5.3 BF.4 BA.5.2.1 BF.9	0.21548257 0.16905175 0.16905175 0.16905175 0.16905175 0.04885561 0.04599219 0.00330076	7.77852716018315	23.52272347256128	10-14-22-V2	2022-10-14	WK90-3320	2022-10-03	charlotte 4
WK90-3347	[('BA.2* [Omicron (BA.2.X)]', 0.7416837394844251), ('Omicron', 0.2188862515047202), ('BA.5* [Omicron (BA.5.X)]', 0.02206258499622725), ('Other', 0.0027232183000822714)]	BA.2.65 BA.4.6 BA.2.15 BA.2.33 BF.7 B.1.1.529 BA.2.9.4 BA.2.18 BA.1.1.10 XAC B.1.1.93 BA.4.1.2 BA.5.1.1 BA.2.35 BA.2.62 BA.5.1.7 BA.5.2.4 BA.5.2.3	0.49971967 0.20173844 0.20065389 0.03073560 0.01651465 0.00776100 0.00393064 0.00376851 0.00363535 0.00347744 0.00272322 0.00227402 0.00200788 0.00156789 0.00130754 0.00127653 0.00126026 0.00100326	2.005681645337661	13.27960405310504	10-14-22-V2	2022-10-14	WK90-3347	2022-09-30	south durham
WK89-3311	[('BA.5* [Omicron (BA.5.X)]', 0.9908056139967776)]	BA.5.3 BA.5.3.4 BA.5.3.3 BA.5.6 BA.5.3.2 BA.5.5 BA.5.1 BA.5.1.4 BA.5.1.7 BA.5.1.6 BA.5.2 BF.10	0.14977550 0.14977550 0.14977550 0.14977550 0.14977550 0.14977550 0.01890549 0.01890549 0.01890549 0.01890549 0.01543813 0.00109250	0.5834732698393438	15.891382135571682	10-07-22-V2	2022-10-07	WK89-3311	2022-09-23	wilmington northside - county
WK89-3314	[('BA.5* [Omicron (BA.5.X)]', 0.9793391182203491), ('BA.2* [Omicron (BA.2.X)]', 0.005167289981047894), ('Omicron', 0.0013619299999864365)]	BA.5.5 BA.5.2.4 BA.5.3.3 BA.5.3.4 BA.5.2 BA.5 BA.5.3 BF.9 BA.2.40 BA.2.44 BA.2.46 XAC BA.5.2.2	0.13921520 0.13921520 0.13921520 0.13921520 0.13921520 0.13921520 0.13921520 0.00376065 0.00196592 0.00171821 0.00148316 0.00136193 0.00107208	4.764978874667202	15.590408989064642	10-07-22-V2	2022-10-07	WK89-3314	2022-09-27	winston salem - salem
WK89-3292	[('BA.5* [Omicron (BA.5.X)]', 0.9927762140268356), ('Other', 0.001060570000448284)]	BF.5 B.1.1.461	0.99277621 0.00106057	0.5558104410774009	15.03528074106277	10-07-22-V2	2022-10-07	WK89-3292	2022-09-26	charlotte 3
WK89-3290	[('BA.5* [Omicron (BA.5.X)]', 0.9954589440953937)]	BA.5.2.4 BF.4 BF.2 BA.5.2.1 BF.10 BA.5.2.2 BA.5.7	0.49272858 0.23346353 0.23346353 0.03083358 0.00178571 0.00175900 0.00142501	3.173901976567726	20.39260274888807	10-07-22-V2	2022-10-07	WK89-3290	2022-09-26	charlotte 1
WK89-3289	[('Omicron', 0.9858270720902897), ('BA.2* [Omicron (BA.2.X)]', 0.001331979997488522)]	BA.4 BA.4.1 BA.4.1.5 BA.2.72	0.98288518 0.00147095 0.00147095 0.00133198	3.487079388715499	24.057786844129357	10-07-22-V2	2022-10-07	WK89-3289	2022-09-23	charlotte 1
WK89-3288	[('Omicron', 0.9900654785968688), ('Other', 0.0012091899981532695)]	BA.4 BA.4.3 BA.4.1.3 BA.4.4 BA.4.1 BA.4.1.5 BA.4.1.1 B.1.1.450	0.14143793 0.14143793 0.14143793 0.14143793 0.14143793 0.14143793 0.14143793 0.00120919	3.158111114769369	15.760960438751964	10-07-22-V2	2022-10-07	WK89-3288	2022-09-26	laurinburg
WK89-3287	[('BA.5* [Omicron (BA.5.X)]', 0.9937529618883651)]	BA.5.2 BF.4 BF.2 BF.1 BA.5.3.2 BA.5 BA.5.6 BA.5.3.4 BA.5.3.3 BA.5.3 BA.5.2.1 BA.5.2.5 BA.5.2.2 BF.9	0.46202442 0.10218385 0.10218385 0.10218385 0.02975483 0.02975483 0.02975483 0.02975483 0.02975483 0.02975483 0.02431202 0.01873860 0.00186100 0.00173639	4.10554116332446	21.79714409925425	10-07-22-V2	2022-10-07	WK89-3287	2022-09-21	laurinburg
WK89-3286	[('BA.5* [Omicron (BA.5.X)]', 0.7488836161944981), ('BA.2* [Omicron (BA.2.X)]', 0.24311330200749215)]	BA.5.2.1 BA.2.15 BF.10 BA.5.2.2 BA.5.1.1 BF.9	0.36634498 0.24311330 0.23560533 0.09240048 0.05035970 0.00417312	1.95440267668526	27.11433635421195	10-07-22-V2	2022-10-07	WK89-3286	2022-09-27	jacksonville
WK89-3285	[('BA.5* [Omicron (BA.5.X)]', 0.9950940989245518)]	BA.5.1.1 BA.5.1 BA.5.1.6 BA.5.1.2 BA.5.1.3 BA.5.1.7	0.69846400 0.07379503 0.07379503 0.07379503 0.07379503 0.00144998	4.042185676681416	16.382971608199846	10-07-22-V2	2022-10-07	WK89-3285	2022-09-23	jacksonville
WK89-3284	[('BA.5* [Omicron (BA.5.X)]', 0.9945886619992701), ('BA.2* [Omicron (BA.2.X)]', 0.0014901819984180628)]	BE.3 BA.5.1.7 BA.5.1.6 BA.5.1 BA.5.3 BA.5.3.4 BA.5.3.2 BA.5.3.3 BA.5 BA.5.6 BA.5.5 BE.2 BA.2.2.1 BA.5.2.4	0.18181800 0.09235117 0.09235117 0.09235117 0.07574007 0.07574007 0.07574007 0.07574007 0.07574007 0.07574007 0.07574007 0.00404924 0.00149018 0.00148746	0.5249534457480296	12.701066782597064	10-07-22-V2	2022-10-07	WK89-3284	2022-09-28	greenville
WK89-3283	[('BA.5* [Omicron (BA.5.X)]', 0.9886526586407696)]	BE.1.1 BE.1 BA.5.3.1	0.32955089 0.32955089 0.32955089	1.3633885691188523	18.055044644350065	10-07-22-V2	2022-10-07	WK89-3283	2022-09-23	greenville
WK89-3279	[('BA.2* [Omicron (BA.2.X)]', 0.4539893757584984), ('BA.5* [Omicron (BA.5.X)]', 0.3985367269730557), ('Omicron', 0.13857130797843897)]	BA.2.15 BA.5.2.3 BA.4 BA.3 XAK BA.2.3.6 BA.2.2.1 XAC BA.2.57 BA.2.3.8 BA.2.48	0.44493716 0.39853673 0.12389023 0.00681529 0.00564726 0.00291060 0.00256454 0.00221852 0.00125774 0.00119952 0.00111982	1.950742508714769	11.182824465772663	10-07-22-V2	2022-10-07	WK89-3279	2022-09-23	fayetteville - rockfish
WK89-3276	[('BA.5* [Omicron (BA.5.X)]', 0.9476929879043935), ('Omicron', 0.043927579997831534), ('BA.2* [Omicron (BA.2.X)]', 0.002770449999737393)]	BA.5.2 BA.5.2.1 BF.5 BE.3 BF.10 XL XN BA.2.66 BA.5.2.2	0.56137524 0.14642400 0.13680123 0.05184607 0.05000000 0.04063450 0.00329308 0.00277045 0.00124645	0.9892928575751512	11.844965388088152	10-07-22-V2	2022-10-07	WK89-3276	2022-09-26	charlotte 4
WK89-3275	[('BA.5* [Omicron (BA.5.X)]', 0.9746559559997674), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.00681677602042859), ('BA.2* [Omicron (BA.2.X)]', 0.0029976999998758266), ('Omicron', 0.0015939140122411754)]	BA.5.5 BA.5.6 BA.5.3.4 BA.5.2.1 BA.5 BA.5.3.3 BA.5.3 BF.5 BA.5.1.4 BA.5.1.6 BA.5.1.2 BA.5.1 BA.2.75 BA.2.45 XAK BA.2.28	0.12189131 0.12189131 0.12189131 0.12189131 0.12189131 0.12189131 0.12189131 0.04449366 0.01923077 0.01923077 0.01923077 0.01923077 0.00681678 0.00192160 0.00159391 0.00107610	0.6990467893187641	10.213022104805535	10-07-22-V2	2022-10-07	WK89-3275	2022-09-23	charlotte 4
WK89-3274	[('BA.5* [Omicron (BA.5.X)]', 0.9924880697979528)]	BF.5 BA.5.2 BA.5.1.6 BA.5.1 BF.1 BF.10 BF.4 BF.6 BF.9 BA.5.1.1	0.25000000 0.24026209 0.09363320 0.09363320 0.07752161 0.07752161 0.07752161 0.07752161 0.00373355 0.00113960	0.7193402357301542	13.032137243754809	10-07-22-V2	2022-10-07	WK89-3274	2022-09-27	msd of buncombe county
WK89-3273	[('BA.5* [Omicron (BA.5.X)]', 0.9902265577991145)]	BA.5.2 BA.5.1.4 BA.5.1.6 BA.5.1	0.69481277 0.09847126 0.09847126 0.09847126	0.4812909113054665	17.125372036250543	10-07-22-V2	2022-10-07	WK89-3273	2022-09-23	msd of buncombe county
WK89-3272	[('BA.5* [Omicron (BA.5.X)]', 0.9957696377402884)]	BA.5.2.1 BF.9	0.99420469 0.00156495	1.78529385553382	14.597197605591411	10-07-22-V2	2022-10-07	WK89-3272	2022-09-27	beaufort
WK89-3271	[('BA.5* [Omicron (BA.5.X)]', 0.9907872636965049)]	BA.5.1.1 BA.5.3.1 BE.1.1 BE.1 BF.4 BF.2 BF.1 BF.6 BE.3 BF.9 BA.5.1.7	0.31145969 0.21385490 0.21385490 0.21385490 0.00857713 0.00857713 0.00857713 0.00857713 0.00132275 0.00109131 0.00104031	1.635395806016143	20.31568738922516	10-07-22-V2	2022-10-07	WK89-3271	2022-09-23	beaufort
WK89-3291	[('BA.5* [Omicron (BA.5.X)]', 0.9862199290952478), ('Omicron', 0.0018208299998331901)]	BA.5 BA.5.1.7 BA.4.1.3 BF.9	0.97774804 0.00699013 0.00182083 0.00148176	1.8869885776049464	30.45513828044009	10-07-22-V2	2022-10-07	WK89-3291	2022-09-23	charlotte 3
WK89-3280	[('BA.5* [Omicron (BA.5.X)]', 0.9954880564874959)]	BF.10 BE.3	0.96543428 0.03005377	2.975334221456385	17.901213925024244	10-07-22-V2	2022-10-07	WK89-3280	2022-09-27	fayetteville - rockfish
WK89-3293	[('BA.5* [Omicron (BA.5.X)]', 0.9930229420037454)]	BA.5.2.1 BF.9	0.99084903 0.00217391	3.1157388584775902	26.773233454837307	10-07-22-V2	2022-10-07	WK89-3293	2022-09-21	marion
WK89-3306	[('BA.5* [Omicron (BA.5.X)]', 0.9789152268478827), ('Omicron', 0.008366999961708343), ('BA.2* [Omicron (BA.2.X)]', 0.00285692988850942)]	BA.5.6 BA.5.2 BA.5.3.3 BA.5.3.4 BA.5.3 BA.5.5 XAH BF.9 BA.2.28 BA.2.70 BA.5.1.6 BA.5.1	0.16240935 0.16240935 0.16240935 0.16240935 0.16240935 0.16240935 0.00836700 0.00236575 0.00151149 0.00134544 0.00104670 0.00104670	0.6357393576069712	11.687790522690031	10-07-22-V2	2022-10-07	WK89-3306	2022-09-26	tuckaseigee
WK89-3294	[('BA.5* [Omicron (BA.5.X)]', 0.9800870490402376), ('BA.2* [Omicron (BA.2.X)]', 0.00509270999873508), ('Omicron', 0.002808110000371858), ('Other', 0.0015245201856164065)]	BA.5.1.1 BA.2.66 BF.9 XN BA.5.2 BA.5.1.8 B.1.333 BA.2.68	0.97231500 0.00407056 0.00346232 0.00280811 0.00240678 0.00190295 0.00152452 0.00102215	0.9913585226126008	17.887837340735043	10-07-22-V2	2022-10-07	WK89-3294	2022-09-26	marion
WK89-3312	[('BA.2* [Omicron (BA.2.X)]', 0.9308852974296925), ('BA.5* [Omicron (BA.5.X)]', 0.05934039999988821), ('Other', 0.002650636708764107), ('Omicron', 0.0011909999954343906)]	BA.2.72 BF.9 BA.2.33 BA.2.28 B.1.1.227 B.1.1.291 XAH BA.2.45	0.89383766 0.05934040 0.03442030 0.00162514 0.00134877 0.00130187 0.00119100 0.00100220	3.731410979854157	8.537604922583018	10-07-22-V2	2022-10-07	WK89-3312	2022-09-27	wilmington northside - county
WK89-3313	[('BA.5* [Omicron (BA.5.X)]', 0.9983958029981086)]	BF.10 BF.9 BF.3 BF.4 BF.6 BA.5.6 BA.5.2 BA.5.3.3 BA.5.3.4 BA.5.2.1 BA.5.3 BA.5.5	0.50000000 0.11843200 0.03799638 0.03799638 0.03799638 0.03799638 0.03799638 0.03799638 0.03799638 0.03799638 0.03799638 0.03799638	1.2987595750289676	11.329966892953884	10-07-22-V2	2022-10-07	WK89-3313	2022-09-23	winston salem - salem
WK89-3310	[('BA.5* [Omicron (BA.5.X)]', 0.9889275363949825)]	BA.5.2 BA.5.1.6 BA.5.1 BF.9	0.97747296 0.00393451 0.00393451 0.00358555	1.1267913868114623	15.757616292679664	10-07-22-V2	2022-10-07	WK89-3310	2022-09-27	wilmington northside - city
WK89-3308	[('BA.5* [Omicron (BA.5.X)]', 0.9887900827664573), ('A', 0.0010261699989264881)]	BA.5.2 BA.5.1 BA.5.1.6 BF.10 BA.5.1.5 BE.2 BA.5.9 A.3	0.59135467 0.17506886 0.17506886 0.03333330 0.00776553 0.00387057 0.00232829 0.00102617	3.6500504273215393	23.44915225897067	10-07-22-V2	2022-10-07	WK89-3308	2022-09-26	city of wilson
WK89-3307	[('BA.5* [Omicron (BA.5.X)]', 0.9450608240111132), ('BA.2* [Omicron (BA.2.X)]', 0.039540099999544207), ('Omicron', 0.0029122375945693415)]	BA.5.3.3 BA.5.5 BF.4 BA.5.2 BA.5.2.1 BF.2 BA.5.3.4 BF.1 BA.5 BF.10 BA.5.3 BA.2.33 BA.2.46 BF.9 XAC BA.5.2.4 BA.5.8	0.08534093 0.08534093 0.08534093 0.08534093 0.08534093 0.08534093 0.08534093 0.08534093 0.08534093 0.08534093 0.08534093 0.03502110 0.00451900 0.00345408 0.00291224 0.00172612 0.00113041	1.962467398502668	12.44691168110223	10-07-22-V2	2022-10-07	WK89-3307	2022-09-22	city of wilson
WK89-3309	[('BA.5* [Omicron (BA.5.X)]', 0.8568147075853946), ('Omicron', 0.12559419299772817), ('BA.2* [Omicron (BA.2.X)]', 0.0106226099994864)]	BF.5 BA.5.2 BF.4 XL BA.4.4 BA.4.2 BA.4 BA.2.3.4 BA.2.40 BA.2.28 BA.5.2.2 BA.2.61 BA.4.3 BA.2.70 BG.1 BA.4.1 BA.4.1.6 BA.4.1.3 BA.4.1.1	0.50000000 0.17768509 0.17768509 0.04911030 0.02379006 0.02379006 0.02379006 0.00346021 0.00201565 0.00182066 0.00144452 0.00123426 0.00110375 0.00105125 0.00104058 0.00100249 0.00100249 0.00100249 0.00100249	2.489820198141369	12.992007490887202	10-07-22-V2	2022-10-07	WK89-3309	2022-09-23	wilmington northside - city
WK89-3305	[('BA.5* [Omicron (BA.5.X)]', 0.9849289849329864), ('BA.2* [Omicron (BA.2.X)]', 0.0037392310000532716), ('Omicron', 0.0017006799998255493)]	BA.5.2.4 BA.5.1.5 BA.5.1.2 BA.5.1 BF.9 BA.5.7 BA.4.3 BA.2.61 BA.2.10.1 BA.2.72	0.82957305 0.04746291 0.04746291 0.04746291 0.01079566 0.00217155 0.00170068 0.00157589 0.00115540 0.00100794	1.6903884943814445	12.082399759221484	10-07-22-V2	2022-10-07	WK89-3305	2022-09-23	tuckaseigee
WK89-3302	[('BA.5* [Omicron (BA.5.X)]', 0.9924719291160936)]	BA.5.2.4 BA.5.2 BA.5.1.4 BA.5.1.6 BA.5.1 BA.5.2.3 BA.5.1.2 BF.9	0.49824934 0.18573352 0.10153014 0.10153014 0.10153014 0.00163666 0.00119474 0.00106724	6.738530745997276	20.21870715312845	10-07-22-V2	2022-10-07	WK89-3302	2022-09-26	charlotte 2
WK89-3301	[('BA.5* [Omicron (BA.5.X)]', 0.6165969081842904), ('Other', 0.3535235660346674)]	BF.5 B.1.382 BA.5.2.2 BA.5.1.5 B.1.321 B.1.221 B.1.363 B.1.1.269 B.1.377 B.1.35	0.56347874 0.33919684 0.04362450 0.00949367 0.00431096 0.00287085 0.00207954 0.00183044 0.00181336 0.00142157	7.329672882712523	22.37902551583453	10-07-22-V2	2022-10-07	WK89-3301	2022-09-23	charlotte 2
WK89-3300	[('Undetermined', 1.00)]	Undetermined	1.00	-1.0	-1.0	10-07-22-V2	2022-10-07	WK89-3300	2022-09-27	roanoke rapids
WK89-3299	[('BA.5* [Omicron (BA.5.X)]', 0.9824253497998106), ('Other', 0.004078721405304135), ('Omicron', 0.0037142199999596727)]	BA.5.2 BA.5.2.2 BF.1 BF.4 BF.6 BA.5.2.3 BA.5.1 BA.5.1.7 BA.5.1.6 XAC B.1.1.93 BF.10 B.1.1.388	0.21149382 0.16893400 0.16593216 0.16593216 0.16593216 0.07792210 0.00815715 0.00815715 0.00815715 0.00371422 0.00302192 0.00180750 0.00105680	1.2436976076031083	13.948433267565129	10-07-22-V2	2022-10-07	WK89-3299	2022-09-22	roanoke rapids
WK89-3298	[('BA.5* [Omicron (BA.5.X)]', 0.9881153494328855), ('Other', 0.0028067399968626375), ('BA.2* [Omicron (BA.2.X)]', 0.0023572729993481564)]	BA.5.2.4 BA.5.2 BA.5.1.1 BA.5.2.5 BA.2.43 B.1.1.107 B.1.1.49	0.45313502 0.45313502 0.07142860 0.01041670 0.00235727 0.00159151 0.00121523	1.8567072824658963	14.256094706216768	10-07-22-V2	2022-10-07	WK89-3298	2022-09-27	owasa
WK89-3297	[('BA.5* [Omicron (BA.5.X)]', 0.9857204077898477), ('BA.2* [Omicron (BA.2.X)]', 0.005366999999952152), ('Other', 0.0027718439999256644), ('Omicron', 0.0012053658961720258)]	BA.5.2 BF.3 BA.5.2.4 BF.6 BE.3 BE.1.1 BE.1 BA.5.3.1 BA.2.43 B.1.1.227 BA.2.44 BA.3	0.21071585 0.21071585 0.21071585 0.21071585 0.05509783 0.02925306 0.02925306 0.02925306 0.00412952 0.00277184 0.00123748 0.00120537	3.248772392021631	10.433735745577367	10-07-22-V2	2022-10-07	WK89-3297	2022-09-23	owasa
WK88-3243	[('BA.5* [Omicron (BA.5.X)]', 0.9908370744781722), ('Other', 0.0013955266858220769)]	BA.5.1 BA.5.6 BA.5.3.3 BA.5.3.4 BA.5.3 BA.5.1.5 BF.9 B.1.1.227	0.29981892 0.17014443 0.17014443 0.17014443 0.17014443 0.00892220 0.00151822 0.00139553	3.9492508965850335	30.200983178945258	10-05-22-1-V2	2022-10-05	WK88-3243	2022-09-14	laurinburg
WK88-3239	[('BA.5* [Omicron (BA.5.X)]', 0.95034253769634), ('BA.2* [Omicron (BA.2.X)]', 0.02151676999826865), ('Omicron', 0.006359319577096283)]	BA.5.1 BA.5.5 BA.5.6 BA.5.2.1 BA.5.1.1 BF.7 BA.2.40 BA.2.3.2 BA.5.1.5 BA.2.61 XE BF.9 BA.2.28 BA.2.5 BA.4.4 BA.4 BA.2.77 BA.4.1.1 BA.2.45 BA.4.1.3	0.23150538 0.23141122 0.23141122 0.14464739 0.06197420 0.04521732 0.00711744 0.00690697 0.00269542 0.00262467 0.00188324 0.00148038 0.00140449 0.00126422 0.00117977 0.00117977 0.00110532 0.00109890 0.00109366 0.00101764	5.84246880432911	51.57676487308966	10-05-22-1-V2	2022-10-05	WK88-3239	2022-09-16	greenville
WK88-3240	[('BA.5* [Omicron (BA.5.X)]', 0.6248140286865327), ('BA.2* [Omicron (BA.2.X)]', 0.3244101019008056), ('Omicron', 0.033932379908345765)]	BA.5 BA.5.1.6 BA.5.1 BA.2.33 BA.2.73 BA.2.37 BA.2.4 BA.2.5 BA.2.29 BA.2.56 BA.2.27 BA.2.23 BA.2.8 BA.2.11 BA.2 XQ BF.2 BF.4 BF.9 XN XR BA.2.3.16 XAH BA.2.25.1 BA.2.72 BA.2.28 BF.10 BA.2.68 BA.2.66	0.25920351 0.15966080 0.15966080 0.02908058 0.02601645 0.02601645 0.02601645 0.02601645 0.02601645 0.02601645 0.02601645 0.02601645 0.02601645 0.02601645 0.02601645 0.02601645 0.01995367 0.01995367 0.00498753 0.00350923 0.00260870 0.00215822 0.00179800 0.00162602 0.00152344 0.00151362 0.00139405 0.00124922 0.00107806	7.01210061388539	32.76259907032739	10-05-22-1-V2	2022-10-05	WK88-3240	2022-09-21	greenville
WK88-3241	[('BA.5* [Omicron (BA.5.X)]', 0.9896997449531597)]	BA.5.1.2 BA.5.1 BA.5 BA.5.1.1 BA.5.6 BA.5.3.3 BA.5.2.1 BA.5.3 BA.5.5 BF.9 BA.5.3.2	0.23156226 0.23156226 0.11879302 0.07910020 0.06456494 0.06456494 0.06456494 0.06456494 0.06456494 0.00485639 0.00100092	5.770527654056147	38.48777714610574	10-05-22-1-V2	2022-10-05	WK88-3241	2022-09-16	jacksonville
WK88-3242	[('BA.5* [Omicron (BA.5.X)]', 0.6172832727950269), ('BA.2* [Omicron (BA.2.X)]', 0.3621460804148479)]	BA.2.37 BE.3 BA.5.1.1 BE.1.1 BE.1 BA.5.3.1 BA.5.1 BA.2.3.16 BA.2.40 BA.2.72 BA.2.32	0.35177674 0.13576584 0.11170800 0.10887699 0.10887699 0.10887699 0.04317846 0.00430800 0.00346109 0.00145787 0.00114238	5.9815282769340286	40.106343845099154	10-05-22-1-V2	2022-10-05	WK88-3242	2022-09-20	jacksonville
WK88-3245	[('BA.5* [Omicron (BA.5.X)]', 0.8909626808091322), ('Omicron', 0.09744137699956587)]	BA.5 BA.5.1 BA.5.1.1 BA.4.5 BA.4 BA.4.1.5 BA.4.1 BF.7 BA.5.1.7 BA.5.1.5	0.53066061 0.22585808 0.12591500 0.07043710 0.00900143 0.00900143 0.00900143 0.00512729 0.00202429 0.00137741	4.751368303604238	37.83901280807946	10-05-22-1-V2	2022-10-05	WK88-3245	2022-09-16	charlotte 1
WK88-3244	[('BA.5* [Omicron (BA.5.X)]', 0.6009489999982673), ('BA.2* [Omicron (BA.2.X)]', 0.3837408792838538)]	BA.5.1.2 BA.5.1.6 BA.5.1 BA.5.1.1 BA.2.11 BA.2.4 BA.2.29 BA.2.56 BA.2.27 BA.2.1 BA.2.8 BA.2.40 BA.2.28 BA.2.15 BA.2.33 BA.2.37 BA.2.57 BA.2.73 BA.2 BA.2.17 BA.2.3.16 BA.2.3.6 BA.2.3.15 BA.2.3.12	0.15504067 0.15504067 0.15504067 0.13582700 0.02429070 0.02429070 0.02429070 0.02429070 0.02429070 0.02429070 0.02429070 0.02429070 0.02429070 0.02429070 0.02429070 0.02429070 0.02429070 0.02429070 0.02429070 0.00568182 0.00346667 0.00341064 0.00341064 0.00341064	3.949479759823899	18.93789920743738	10-05-22-1-V2	2022-10-05	WK88-3244	2022-09-19	laurinburg
WK88-3247	[('BA.5* [Omicron (BA.5.X)]', 0.7682649221373571), ('Omicron', 0.22172651300679985)]	BF.7 BA.4 BA.5 BA.5.2 BA.5.1 BA.5.1.6 BA.4.3 BA.5.3.3 BA.5.3 BA.5.5 BF.9 BA.5.1.7 BA.4.2	0.30983008 0.16185369 0.14438722 0.09168773 0.06212941 0.06212941 0.05882350 0.02897908 0.02897908 0.02897908 0.00694444 0.00421941 0.00104932	7.265296144544544	54.726950473196666	10-05-22-1-V2	2022-10-05	WK88-3247	2022-09-15	charlotte 3
WK88-3246	[('BA.2* [Omicron (BA.2.X)]', 0.5587774465868781), ('BA.5* [Omicron (BA.5.X)]', 0.4165774327952233), ('Omicron', 0.004981526701764584)]	BA.5 BA.5.1.1 BA.2.11 BA.2.5 BA.2.29 BA.2.56 BA.2.27 BA.2.30 BA.2.4 BA.2.33 BA.5.1 BA.5.1.6 BA.5.1.5 BA.4.1.5 BA.2.43 BA.2.40 BA.2.61 BA.2.68 BA.4.4 BA.2.70 BA.2.46 BA.2.28	0.25357501 0.09868880 0.07314534 0.07314534 0.07314534 0.07314534 0.07314534 0.07314534 0.07314534 0.03503600 0.02986230 0.02986230 0.00458903 0.00386171 0.00288400 0.00231616 0.00216824 0.00112905 0.00111982 0.00111640 0.00108949 0.00102071	6.658717664387384	47.185901080159184	10-05-22-1-V2	2022-10-05	WK88-3246	2022-09-19	charlotte 1
WK88-3237	[('BA.5* [Omicron (BA.5.X)]', 0.9929771329895756)]	BA.5.2.3 BA.5.1 BA.5.1.5 BF.9	0.77853100 0.21181202 0.00132392 0.00131019	3.909359262670153	32.93983881215932	10-05-22-1-V2	2022-10-05	WK88-3237	2022-09-16	greensboro - north buffalo
WK88-3238	[('BA.5* [Omicron (BA.5.X)]', 0.9869039318191634)]	BA.5.2.1 BA.5.1.6 BA.5.1 BA.5.1.1 BF.9 BA.5.1.3	0.83147959 0.05085128 0.05085128 0.04836810 0.00427083 0.00108284	7.305339656680683	50.419690332073706	10-05-22-1-V2	2022-10-05	WK88-3238	2022-09-20	greensboro - north buffalo
WK88-3229	[('BA.5* [Omicron (BA.5.X)]', 0.986742964489889)]	BA.5 BA.5.1.1 BA.5.3.1 BE.1 BE.3 BA.5.1.6 BA.5.1 BF.9	0.60941123 0.14472491 0.07982419 0.07982419 0.06187809 0.00414548 0.00414548 0.00278940	7.461789309993685	44.14272815436578	10-05-22-1-V2	2022-10-05	WK88-3229	2022-09-16	msd of buncombe county
WK88-3236	[('BA.5* [Omicron (BA.5.X)]', 0.9851883840599359)]	BA.5 BA.5.2.1 BA.5.1.1 BA.5.1 BA.5.1.6 BF.6 BF.7 BF.9 BA.5.1.5 BF.10	0.33820474 0.20150141 0.09718070 0.08810380 0.08810380 0.08695225 0.07605070 0.00688231 0.00118601 0.00102266	6.527468444400174	42.7582516804334	10-05-22-1-V2	2022-10-05	WK88-3236	2022-09-20	fayetteville - rockfish
WK88-3235	[('BA.5* [Omicron (BA.5.X)]', 0.9857672459002972)]	BA.5 BA.5.1 BA.5.1.6 BA.5.1.1 BA.5.2 BA.5.1.5 BF.10	0.64522868 0.09149066 0.09149066 0.08335020 0.05786522 0.01529740 0.00104442	5.3899292199987965	36.57492559274989	10-05-22-1-V2	2022-10-05	WK88-3235	2022-09-16	fayetteville - rockfish
